messages	label	predictions
"[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.\nIgbo:'}]"	Ugbu a, anyị nwere ụmụ oke ọnwa anọ na-arịabu ọrịa shuga mana ha anaghị arịazi ya.	"""Ugbu a anyị nwere ụmụ oke gbara ọnwa anọ ndị na-enweghị ọrịa shuga bụ ndị bụbu ndị nwere ọrịa shuga,"" ka o kwukwara."
[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.\nIgbo:'}]	Dr. Ehud Ur, ọkammụta nke ọgwụ na Mahadum Dalhousie nọ na Halifax, Nova Scotia na onye isi oche nke ngalaba ụlọ ọgwụ na sayensi ahụ nke Òtù Ọrịa Shuga ndị Kanada dọrọ aka na ntị na nnyocha ahụ ka nọ n’oge ndị mbụ ya.	Dr. Ehud Ur, onye nkuzi nke ọgwụgwọ na Mahadum Dalhousie dị na Halifax, Nova Scotia na onye isi oche nke ngalaba ọrụ nlekọta na sayensị nke Otu Ndị Nwere Ọrịa Shuga nke Canada dọrọ aka na ntị na nyocha ahụ ka nọ n'oge mbido ya.
[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.\nIgbo:'}]	Ka ndị ọkachamara ndị ọzọ, o kwenyeghị na a ga agwọtanwu ọrịa shuga, o depụtara na ihe nchọpụta ndị a enweghị mmetụta nye ndị nwere ọrịa shuga Taịp 1.	Dị ka ụfọdụ ndị ọkachamara ndị ọzọ, ọ na-enwe obi abụọ ma ọ bụrụ na a pụrụ ịgwọ ọrịa shuga, na-ekwupụta na nchọpụta ndị a enweghị mkpa ọ bụla nye ndị nwere Ọrịa shuga Ụdị 1.
[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.\nIgbo:'}]	N'ụbọchị Mọnde, Sara Danius, onye odeakwụkwọ Nobel kọmitii maka akwụkwọ agụmagụ n'ụlọ akwụkwọ Swidin, kwuputara n'ihu ọha na ihe omume redio na Sveriges Redio dị na Swidin, mgbe o siere kọmitii ahụ ike inweta Bob Dilan gbasara mmeri na ihe nrite Nobel na mpaghara Akwụkwọ agụmagụ nke afọ 2016 o nwetara, na ha ahapụlarị mbọ ha na-agba inweta ya.	N'ụbọchị Mọnde, Sara Danius, odeakwụkwọ na-adịgide adịgide nke Kọmitii Nobel maka Akwụkwọ na Swedish Academy, kwupụtara n'ihu ọha n'oge mmemme redio nke Sveriges Radio na Sweden na kọmitii ahụ, enweghị ike iru Bob Dylan n'ụzọ ziri ezi gbasara imeri Nobel Prize n'Akwụkwọ n'afọ 2016, ahapụla mbọ ha na-agba iru ya.
"[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""\nIgbo:'}]"	"Danius si, ""Ugbu a anyị anaghị eme ihe ọbụla. Akpọọlam oku ma zijere onye ya na ya kacha arụkọ ozi ịntaneetị ma nwetekwa ụsa nnabata. Ugbua nke ahụ zuru oke."""	"Danius kwuru, sị, ""Ugbu a, anyị anaghị eme ihe ọ bụla. Akpọọla m oku ma zipụ ozi-e gaa n'aka onye ọrụ ibe ya kacha nso ma nweta azịza ndị enyi. Maka ugbu a, nke ahụ zuru oke."""
"[{'role': 'user', 'content': ""This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.\nIgbo:""}]"	Na mbu,onye isi Ring, Jamie Siminoff, kwuru na ulo oru ya bidoro mgbe onughi mgbirigba ya n’ulo ahia ya di na ime ebe o na adoba ugboala ya.	N'oge gara aga, onye isi oche Ring, Jamie Siminoff, kwuru na ụlọ ọrụ ahụ malitere mgbe ọ nọ na-enweghị ike ịnụ ụda mgbịrịgba ọnụ ụzọ ya mgbe ọ nọ n'ụlọ ahịa ya dị na gareji ya.
[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: He built a WiFi door bell, he said.\nIgbo:'}]	O kwuru na ọ rụrụ mgbịrịgba ụzọ ji WiFi arụ ọrụ.	O wuru mgbịrịgba ọnụ ụzọ nwere WiFi, ka o kwuru.
[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.\nIgbo:'}]	Siminoff sị na orire ahịa gbaliri elu ka ogosichara n'ihe nkiri Shak Tank n'afọ 2013 ebe ndị ndozi ihe ngosi jụrụ itinye ego na mbido.	Siminoff kwuru na ahịa mịrị elu mgbe ọ gosipụtara na ihe omume Shark Tank nke afọ 2013 ebe ndị otu nke ihe omume ahụ jụrụ inye ego na mmalite nke ụlọ ọrụ ahụ.
[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: In late 2017, Siminoff appeared on shopping television channel QVC.\nIgbo:'}]	Na ngwụcha 2017, e gosiri Siminoff na chanel igbe onyonyo QVC.	N'oge na-adịghị anya n'afọ 2017, Siminoff pụtara na ọwa telivishọn ahịa QVC.
[{'role': 'user', 'content': 'This is an English to Igbo translation, please provide the Igbo translation for this sentence. Do not provide any explanations or text apart from the translation.\nEnglish: Ring also settled a lawsuit with competing security company, the ADT Corporation.\nIgbo:'}]	Ring dozikwara otu ikpe ha na ụlọ ọrụ ọzọ na-ahụ maka nchekwa, ADT Corporation nwere.	Ring kpebikwara okwu ikpe na ụlọ ọrụ nchekwa asọmpi, ụlọ ọrụ ADT Corporation.
